1.329408 1.107936 10.964073 0.862869 2.695400 1.055651 5596.202617 5561.531000 4.676412 0.110357 0.099949 0.000042 -7.916901 6.939732 -8.512605 9.895508 8.960002 83.957778 0.158315 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.381080 1.107936 0.189035 0.537965 0.006038 1.075560 20.994752 0.014946 4.497648 -0.053509 0.025609 -0.015222 51.069635 -36.396900 23.788669 15.650958 10.386162 32.294978 0.000000 8 MT1(1-1) MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-4;13-7) CE2(13-8;13-13) SN2 
1.324115 1.107936 2.277956 0.236905 0.255538 1.053585 957.851184 920.669700 10.465190 -0.133627 0.372587 0.275405 2.096849 0.611082 2.631143 10.509257 7.786137 129.112193 0.240090 6 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.281198 1.107936 54.897632 0.589767 30.502394 1.036646 88601591.123569 88601550.000000 13.189150 0.050334 0.286414 -0.125855 -13.667084 -6.899568 5.231879 10.262828 7.149802 142.976681 0.027677 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.371494 1.107936 0.209847 0.665262 0.007076 1.071901 27.777282 0.009917 2.394697 -0.402252 0.056675 -0.001903 -21.611986 7.217621 4.349237 10.795545 10.497819 114.507626 0.010689 5 MT1(2-1) SN1 CE2(13-4;13-7) CE2(13-8;13-13) SN2 
1.301558 1.107936 16.253984 0.562832 4.893286 1.044724 780973.993604 780935.100000 11.415280 -0.332157 -0.153983 0.094371 -4.409644 6.941134 -3.834595 10.351815 7.539551 276.532551 0.486432 7 MT1(2-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.364025 1.107936 0.478110 0.719799 0.024372 1.069040 28.496033 0.163970 2.076966 0.123827 -0.282260 -0.002035 -10.302443 19.020466 12.079214 10.592217 10.484861 393.298492 0.540493 6 MT1(2-1) MT1(3-1) SN1 CE2(13-4;13-7) CE2(13-8;13-13) SN2 
1.296653 1.107936 15.724873 0.522272 4.661053 1.042785 855465.205862 855424.700000 10.256360 -0.104538 0.028497 -0.077963 6.841868 4.037300 5.563834 9.851791 7.568151 513.803179 0.803924 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.284700 1.107936 88.975311 0.856071 62.891182 1.038041 29538589.332356 29538550.000000 5.150592 -0.117221 0.118099 -0.066074 -4.242017 8.318555 0.446260 9.234210 8.362959 193.424784 0.215083 8 MT1(2-1) MT1(3-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.325931 1.107936 2.262103 0.373954 0.252781 1.054295 675.668006 640.107800 10.056520 -0.521097 0.123185 0.062601 -1.727085 -3.975915 2.646671 10.766763 7.981064 96.245951 0.038546 6 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.303869 1.107936 4.203986 0.940650 0.643346 1.045637 41.380317 8.589284 5.388085 -0.221929 -0.183898 0.160653 11.297529 -7.965969 -7.850054 10.366889 9.102262 166.421584 0.066754 6 MT1(2-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.296033 1.107936 30.620766 0.655903 12.667280 1.042540 5290554.582246 5290519.000000 7.192524 0.247467 0.069816 0.069633 0.198152 -0.725220 4.852597 10.181125 8.462866 164.449323 0.254959 7 MT1(2-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.332210 1.107936 1.413908 0.137187 0.124752 1.056743 187.986869 155.801200 4.041683 -0.191375 0.194347 -0.000322 9.002153 -2.532212 -2.116176 10.228917 9.411514 76.702678 0.065374 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.310209 1.107936 3.820844 0.304675 0.556700 1.048134 6461.200483 6420.325000 8.601907 0.014255 0.004948 -0.059041 2.008591 -0.492870 6.828737 9.521790 7.758337 91.404112 0.189729 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.260000 1.260000 256412.909046 0.589815 9480545.450145 1.096894 35734340000000000393216.000000 35734340000000000393216.000000 1.810579 0.107435 0.321068 -0.202594 0.103231 0.322551 -0.204218 7.811053 7.673522 27236.982397 0.069100 2 SN1 SN2 
1.298890 1.107936 39.587215 0.785969 18.609465 1.043670 3794638.571699 3794602.000000 8.194196 0.034982 -0.243474 0.025395 15.730991 -3.904981 -16.774534 10.183866 8.198242 128.988282 0.101731 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.316085 1.107936 19.461345 0.898990 6.391678 1.050442 21517.912956 21480.450000 5.396615 0.002537 -0.058673 -0.031463 4.086835 -13.449093 14.273428 9.555298 8.525741 83.944192 0.003320 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.330898 1.107936 2.040502 0.081872 0.216341 1.056232 739.737417 707.806100 3.247150 -0.281755 -0.063307 0.126717 -4.052228 1.783590 -12.152301 10.127172 9.579922 130.246730 0.015949 6 MT1(2-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.326865 1.107936 1.870762 0.509316 0.190073 1.054659 211.147490 176.264300 6.122878 0.173325 -0.088035 -0.107095 17.653851 -3.104783 14.665556 10.111899 8.700291 171.758364 0.466876 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.325792 1.107936 1.466460 0.440335 0.131945 1.054240 126.047160 89.797910 4.277550 -0.002229 0.026560 -0.057084 -6.290789 3.765527 -14.721370 9.568597 8.830339 74.137869 0.067102 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.304096 1.107936 9.208906 0.152119 2.085664 1.045726 285169.331727 285130.600000 4.200139 0.041742 0.050309 0.007867 3.767554 -2.409982 1.074854 9.194793 8.554662 335.933041 0.711962 7 MT1(2-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.330300 1.107936 1.823546 0.179318 0.182794 1.055999 445.052639 411.071400 4.406020 -0.164180 -0.024576 -0.000712 -6.276713 7.149165 -11.573053 9.970267 9.094592 75.304689 0.081352 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.321643 1.098643 0.925466 0.489188 0.066333 1.048115 51.813232 11.811300 15.016570 0.142448 -0.243941 0.631291 7.769348 0.490398 12.256215 10.885614 6.905902 74.072424 0.010594 5 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) SN2 
1.309879 1.107936 11.816230 0.621853 3.027824 1.048004 148674.927875 148635.600000 10.543230 -0.066451 0.021448 0.005053 4.297670 3.322163 13.031775 10.108090 7.584922 116.174538 0.353935 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.309193 1.107936 6.352839 0.488072 1.193783 1.047734 26463.579596 26419.960000 12.470260 -0.047478 -0.080669 0.041356 -2.601087 -0.513921 -8.558171 9.703594 7.061627 97.516338 0.325611 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.293025 1.107936 51.887775 0.785055 27.959459 1.041348 11421698.354622 11421660.000000 4.154706 0.075172 0.064398 0.036727 15.034850 6.182418 -9.355164 9.238071 8.602377 457.817954 0.736085 7 MT1(2-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.217526 1.107936 0.081276 0.207221 0.001761 1.010867 23.308642 0.001784 5.388797 -0.252814 0.527601 -0.559970 -64.711020 11.575431 25.074495 13.176819 10.736968 153.303714 0.020797 5 MT1(2-1) SN1 CE2(13-4;13-7) CE2(13-8;13-13) SN2 
1.327115 1.107936 1.546254 0.573769 0.142821 1.054757 91.883233 58.232570 3.164391 -0.035184 -0.123003 -0.000889 -10.729655 18.103548 15.973646 9.809417 9.362559 170.154631 0.546837 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.289333 1.107936 0.258901 0.594661 0.009862 1.039883 20.074372 0.042084 8.719285 2.020684 1.045289 -0.801869 -10.703152 -55.452311 -14.814228 18.131212 10.018992 282.129656 0.260197 6 MT1(2-1) MT1(4-1) SN1 CE2(13-4;13-7) CE2(13-8;13-13) SN2 
1.281848 1.107936 33.716485 0.291647 14.679386 1.036905 41517642.305880 41517600.000000 12.629690 -0.142780 0.024550 0.086658 0.990122 2.429221 3.641824 9.953045 7.134769 109.310464 0.000929 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.288402 1.107936 11.126573 0.651093 2.779021 1.039513 96686.747650 96644.840000 13.002560 0.058985 0.042438 -0.001499 -4.792638 -8.959663 11.087104 10.085319 7.080904 87.161186 0.071902 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.284652 1.107936 33.605465 0.641994 14.598382 1.038022 8659225.908456 8659188.000000 7.998350 -0.059202 0.230125 -0.167797 -12.533982 2.180342 -9.706870 9.899739 8.123588 199.580419 0.188034 7 MT1(2-1) MT1(3-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.326483 1.107936 1.275210 0.068174 0.106979 1.054510 147.082433 109.344700 11.120030 -0.019754 -0.245031 0.494736 -2.802428 0.039966 -2.620820 10.530208 7.633069 233.997525 0.667375 6 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.260190 1.107936 606.503111 0.998207 1125.047754 1.028228 28210.859394 28178.470000 6.271483 1.849709 0.329097 0.647152 -2.683525 2.828057 -10.400747 10.653416 8.952001 350.930296 0.880708 9 MT1(2-1) MT1(8-1) MT1(9-1) CE2(12-2;12-7) MT2(12-8) AICNS1 MT2(13-8) MT2(13-9) SN2 
1.323488 1.107936 9.072658 0.800743 2.031399 1.053340 8251.305196 8216.614000 4.965960 -0.054066 0.036365 -0.032520 -17.311093 10.269182 -11.147296 9.944035 8.924644 82.435512 0.104621 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.329649 1.107936 2.054431 0.392304 0.218616 1.055745 444.917431 408.878500 5.411211 0.096004 -0.034525 0.079327 -4.941818 -5.868462 2.858430 9.784720 8.672033 64.178145 0.065845 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.296713 1.107936 7.767811 0.933808 1.618251 1.042809 183.109046 143.872600 12.794060 0.363359 0.251884 -0.068873 12.514757 -5.767180 12.044788 10.564115 7.312596 129.966925 0.000274 6 MT1(2-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.301895 1.118177 35.675634 0.792493 15.876952 1.049751 2244245.665727 2244210.000000 2.999825 -0.189214 0.054128 -0.020081 -20.210321 -5.599575 -6.686539 9.450484 8.875457 223.026356 0.091070 5 MT1(2-1) MT1(3-1) SN1 CE2(13-5;13-8) SN2 
1.330142 1.107936 2.562424 0.402920 0.304492 1.055937 986.084483 954.330200 4.650510 0.186241 -0.327006 0.081883 0.462749 -3.796091 8.299535 10.428759 9.363045 159.858040 0.345854 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.301044 1.107936 7.421445 0.723756 1.509871 1.044521 9873.614326 9834.316000 8.316058 -0.046175 0.048771 -0.009171 -7.363839 -4.631554 -15.309470 9.724915 7.933884 124.214944 0.344646 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.326327 1.107936 3.226922 0.803438 0.430648 1.054449 156.121007 125.818400 2.631971 -0.184361 -0.225591 -0.007691 -25.537820 2.820785 4.475779 10.306708 9.988562 324.557211 0.467836 7 MT1(2-1) MT1(3-1) SN1 CE2(13-4;13-7) MT2(13-8) MT2(13-9) SN2 
1.362050 1.107936 0.246646 0.359612 0.009034 1.068282 28.497597 0.090630 2.491599 -0.225247 0.170866 0.072848 21.374317 -26.157034 -8.552153 10.664787 10.391555 445.023629 0.519699 6 MT1(2-1) MT1(3-1) SN1 CE2(13-4;13-7) CE2(13-8;13-13) SN2 
1.366164 1.107936 0.151143 0.257525 0.004330 1.069860 27.659921 0.016346 2.340514 0.139629 0.190208 -0.257178 3.107898 39.811896 -30.987918 10.799559 10.574856 393.468713 0.592388 6 MT1(2-1) MT1(3-1) SN1 CE2(13-4;13-7) CE2(13-8;13-13) SN2 
1.333430 1.107936 78.957970 0.974254 52.047667 1.057218 65648.431702 65619.040000 2.629642 0.017217 -0.122497 0.308622 -12.753860 -28.113379 0.665288 10.490398 10.152618 148.228427 0.001371 6 MT1(2-1) SN1 CE2(13-4;13-7) MT2(13-8) MT2(13-9) SN2 
1.325373 1.107936 4.313119 0.231310 0.665598 1.054077 11964.144434 11934.490000 3.947655 0.319286 0.011244 -0.097080 8.621707 -3.903147 6.382219 10.709554 9.860938 184.843075 0.016300 7 MT1(2-1) MT1(3-1) SN1 CE2(13-4;13-7) MT2(13-8) MT2(13-9) SN2 
1.284644 1.107936 13.124822 0.862725 3.563122 1.038019 12120.834055 12078.590000 14.306200 -0.092158 -0.131420 -0.067426 -8.853635 0.165422 1.100077 10.269834 6.891125 105.371330 0.007373 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.308034 1.107936 2.861594 0.925028 0.360986 1.047278 42.338888 3.909378 11.115310 -0.015358 -0.175892 0.000760 6.752737 -15.994313 -1.752318 10.385394 7.569329 183.048781 0.481006 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.329245 1.107936 2.417081 0.544779 0.279008 1.055588 440.344895 408.743100 4.889949 -0.118235 0.135747 -0.351552 3.596469 2.577256 19.308235 10.509506 9.341782 231.289970 0.508745 6 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.316219 1.107936 3.131073 0.291133 0.412461 1.050494 3004.042567 2967.927000 3.243744 -0.033138 -0.008401 -0.045193 9.743328 -2.599158 -5.346828 9.427962 9.015588 266.144252 0.699432 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.329378 1.107936 2.960483 0.661562 0.378192 1.055639 457.987236 424.869000 6.121372 0.307709 0.228722 0.151292 -1.135940 28.426318 3.779536 10.451238 8.907932 158.647121 0.318945 6 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.312655 1.107936 6.851377 0.552585 1.336072 1.049095 25822.406018 25779.410000 12.896100 0.071233 0.029408 -0.001259 3.679004 -1.886537 -5.798448 9.876948 7.030286 529.228533 0.888479 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.260000 1.260000 138572.967853 0.208665 3766528.635126 1.096894 11795680000000001048576.000000 11795680000000001048576.000000 6.297656 -0.196433 0.253317 -0.136722 -0.201635 0.257430 -0.139014 8.245097 7.703870 23730.666852 0.347762 2 SN1 SN2 
1.306304 1.107936 31.122037 0.682700 12.951964 1.046596 4464244.508405 4464213.000000 6.340824 -0.151557 0.244600 -0.117814 8.529895 -5.420560 -10.391683 10.828309 9.125832 1352.368828 0.812118 7 MT1(2-1) MT1(3-1) SN1 CE2(13-4;13-7) MT2(13-8) MT2(13-9) SN2 
1.328639 1.107936 1.722245 0.210009 0.167833 1.055351 345.812541 313.258900 4.942923 0.251537 0.000325 0.219094 12.871122 3.143029 3.442051 10.324924 9.201352 406.628727 0.743128 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.319535 1.107936 5.772884 0.463184 1.031896 1.051794 19854.759230 19821.850000 7.773951 0.307190 -0.269569 0.086140 9.564694 15.480142 -8.304827 10.845334 8.662700 150.934208 0.021313 6 MT1(2-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.332323 1.107936 3.430331 0.717241 0.471422 1.056787 495.744823 462.427300 8.143910 -0.423169 -0.254119 -0.254758 0.661208 -11.893135 -16.207499 10.841545 8.514478 96.409699 0.141043 6 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.287258 1.107936 17.353992 0.167144 5.414427 1.039059 3603547.553655 3603510.000000 6.615322 0.071090 -0.095704 -0.015387 -3.392645 2.431132 -5.926400 9.730568 8.351525 116.421194 0.107022 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.335517 1.107936 2.811167 0.555290 0.349504 1.058029 731.836987 700.793500 4.679322 0.147199 0.248219 -0.269809 12.893515 7.023547 -10.366977 10.575737 9.461502 138.788583 0.123896 6 MT1(2-1) SN1 CE2(13-4;13-7) MT2(13-8) MT2(13-9) SN2 
1.344011 1.107936 0.842520 0.229045 0.057245 1.061325 45.673149 17.073050 2.502790 -0.039514 -0.251320 -0.279043 -12.564932 -13.182922 -11.427482 10.632311 10.315701 200.715121 0.387923 6 MT1(2-1) SN1 CE2(13-4;13-7) MT2(13-8) MT2(13-9) SN2 
1.260350 1.107936 1.248346 0.053110 0.105053 1.028293 150.024606 109.367400 14.481320 1.577669 -0.780490 1.162534 0.242976 -1.134166 0.260631 10.641563 6.817504 35.915631 0.049311 8 MT1(2-1) MT1(8-1) MT1(9-1) CE2(12-2;12-7) MT2(12-8) AICNS1 MT2(13-8) SN2 
1.290886 1.107936 1411.196264 0.985770 3967.398896 1.040500 959702139.118067 959702100.000000 13.306870 -0.181898 0.069288 0.306691 1.314085 10.736876 1.784987 10.686847 7.261309 236.029802 0.023680 7 MT1(2-1) MT1(3-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.260000 1.260000 59836.460772 0.602501 1068740.685101 1.096894 97706849999999991808.000000 97706849999999991808.000000 2.303329 0.529117 -0.640142 -0.061131 0.541052 -0.647096 -0.070359 7.878594 7.710066 6264.839200 0.132867 2 SN1 SN2 
1.260000 1.260000 198282.953294 0.841419 6446909.355911 1.096894 835925899999999950848.000000 835925899999999950848.000000 0.258105 -0.048340 0.846612 0.137046 -0.081548 0.804392 0.091650 8.196904 8.170792 9765.811178 0.295527 2 SN1 SN2 
1.260000 1.260000 86233.738074 0.675457 1849010.231724 1.096894 244617800000000000000.000000 244617800000000000000.000000 0.424829 0.432100 -0.104438 0.025937 0.268468 -0.187748 0.020355 7.762565 7.731306 11679.222952 0.585075 2 SN1 SN2 
1.317130 1.107936 2.206335 0.955683 0.243932 1.050851 33.823180 0.246760 4.581724 -0.031838 -0.233631 -0.178978 27.474058 -14.208573 -6.116538 10.067777 9.119987 280.658802 0.549646 7 MT1(2-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.360684 1.107936 0.807741 0.810893 0.053556 1.067757 28.799416 0.422667 2.644863 -0.135865 0.260542 0.034422 -12.223024 -11.795332 16.632202 10.705368 10.366927 770.209235 0.721015 6 MT1(2-1) MT1(3-1) SN1 CE2(13-4;13-7) CE2(13-8;13-13) SN2 
1.311556 1.107936 10.398865 0.525152 2.498852 1.048663 158458.655360 158423.500000 5.398961 0.016038 -0.227913 -0.002953 -1.366200 -4.039210 -5.851411 9.931203 8.794112 132.898418 0.084502 7 MT1(2-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.343124 1.107936 3.090287 0.692990 0.402203 1.060981 409.385089 379.288700 3.013898 -0.254118 -0.248808 -0.077742 0.853645 20.735241 16.504295 10.433391 9.923521 162.037319 0.271894 6 MT1(2-1) SN1 CE2(13-4;13-7) MT2(13-8) MT2(13-9) SN2 
1.237171 1.348287 0.753199 0.859454 0.047122 1.124138 13.924403 0.111281 1.696850 1.253897 -0.388606 -0.215592 -20.531330 -68.319297 -33.639149 17.253986 16.904380 135.006266 0.578572 5 MT1(2-1) SN1 CE2(13-2;13-7) CE2(13-8;13-13) SN2 
1.329187 1.107936 2.202252 0.236567 0.242653 1.055565 834.888693 800.003200 4.237220 0.117625 0.049973 0.009233 -3.559241 17.096091 17.501904 9.780825 9.007520 109.332312 0.365735 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.303850 1.107936 8.495485 0.446429 1.848148 1.045629 101379.197615 101342.600000 8.121875 -0.005391 -0.161748 0.101299 -4.029807 0.310550 -12.888215 10.164949 8.202630 182.106307 0.454073 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.283972 1.107936 70.616332 0.619622 44.474315 1.037751 198576542.212441 198576500.000000 7.637559 0.072737 -0.049081 0.010259 -1.364452 -0.058793 -5.370896 9.188729 7.789575 768.762933 0.843639 7 MT1(2-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.308633 1.107936 2.242501 0.844843 0.250393 1.047514 56.316623 14.603720 12.250360 -0.063792 0.141566 -0.091203 -13.192787 -0.143641 6.842417 9.990606 7.201971 79.853040 0.058202 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.330579 1.107936 0.873181 0.737869 0.060564 1.056107 35.027373 1.566267 4.225824 0.139294 -0.132807 0.008435 26.046924 1.493869 -1.463247 10.026799 9.199508 81.221341 0.115426 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.323054 1.107936 2.386574 0.357480 0.274091 1.053171 872.289552 836.225700 6.824052 0.133703 0.125666 0.016710 -4.337238 -17.582994 -7.627745 10.029868 8.449681 203.364571 0.644836 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.308329 1.107936 19.046595 0.690394 6.198370 1.047394 583560.658378 583525.800000 4.705076 0.250747 -0.133587 -0.007744 2.926754 3.971608 0.668154 9.858273 8.933162 155.836111 0.083447 6 MT1(2-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.289507 1.107936 9.513747 0.820605 2.196732 1.039952 7576.012595 7536.591000 5.475615 -0.001823 -0.053271 0.019333 -7.686533 2.811820 -7.569625 9.277105 8.314953 215.858232 0.586972 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.280991 1.107936 32.103614 0.278662 13.641220 1.036563 35166453.970118 35166410.000000 10.201090 -0.070585 0.022243 -0.015513 2.374567 -0.049319 -0.264454 9.302063 7.350612 122.124996 0.087295 7 MT1(2-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.319797 1.107936 31.090210 0.895282 12.896112 1.051896 156178.268185 156147.100000 5.239467 -0.012818 0.383610 -0.026808 6.214928 12.654760 -13.749227 10.669448 9.359092 166.152867 0.166900 6 MT1(2-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.318472 1.107936 3.304041 0.476072 0.446900 1.051377 2053.487438 2016.195000 5.796824 -0.048886 -0.074703 0.018930 -9.230621 -7.764174 -12.527284 9.646296 8.479199 70.482634 0.045786 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.324088 1.107936 1.707908 0.670753 0.165896 1.053575 79.179196 43.912550 5.463808 0.127576 0.067380 -0.058056 -21.450898 8.595495 -3.148494 9.929708 8.761971 91.962383 0.046940 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.331585 1.107936 1.415585 0.743947 0.124990 1.056499 38.393216 10.099000 2.626170 -0.255321 -0.047769 0.217826 -13.235012 -0.336992 22.688240 10.723451 10.374621 532.810216 0.694581 6 MT1(2-1) SN1 CE2(13-4;13-7) MT2(13-8) MT2(13-9) SN2 
1.185993 1.107936 0.424911 0.560787 0.021197 0.997797 32.667425 0.425369 8.993409 0.209045 0.053873 -0.449603 -10.818891 -7.087350 -0.183162 11.314367 8.514260 178.804214 0.135725 5 MT1(2-1) SN1 CE2(13-3;13-7) CE2(13-8;13-13) SN2 
1.294182 1.107936 20.017055 0.387927 6.697718 1.041807 3897318.387433 3897284.000000 3.174721 -0.057910 0.061194 -0.207736 11.220062 -9.870638 -4.712222 9.676223 9.242645 767.399821 0.753862 7 MT1(2-1) MT1(3-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.322617 1.107936 30.500857 0.864905 12.523891 1.053000 320514.920640 320484.300000 3.407585 -0.255495 0.046221 -0.130519 3.774932 -1.936497 -1.269558 10.395525 9.792235 197.223415 0.024666 7 MT1(2-1) MT1(3-1) SN1 CE2(13-4;13-7) MT2(13-8) MT2(13-9) SN2 
1.345566 1.107936 1.054491 0.174459 0.080130 1.061927 76.080475 45.452210 2.704646 0.077837 0.220474 0.169355 16.777607 12.782906 -17.049351 10.269834 9.893061 196.385645 0.511795 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-4;13-7) MT2(13-8) MT2(13-9) SN2 
1.260000 1.260000 27107.695349 0.807823 325883.513550 1.096894 523503700000000064.000000 523503700000000000.000000 2.546636 -0.900424 -1.207634 1.164800 -0.610507 -0.821216 0.859549 8.164021 7.921025 1772.574151 0.320069 2 SN1 SN2 
1.310000 1.107936 22.865053 0.840551 8.150040 1.048051 171396.240052 171353.000000 11.835240 -0.081743 0.046449 0.019756 -4.347154 -0.958759 -1.843922 9.661327 7.165713 120.827679 0.472460 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.322531 1.107936 2.913548 0.468191 0.369753 1.052966 1286.755879 1254.948000 4.427439 -0.353303 0.026259 -0.024159 -11.976452 10.834446 0.767341 10.371927 9.403429 390.018680 0.670533 6 MT1(2-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.325639 1.107936 2.085001 0.236001 0.223697 1.054181 681.184678 646.081900 6.282413 0.082729 0.037857 -0.006493 -10.991211 4.629812 5.643965 10.101154 8.656318 73.692629 0.002605 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.327409 1.107936 1.831278 0.311892 0.184067 1.054872 362.740920 326.230100 8.573948 0.237222 0.175733 -0.021206 0.363536 -2.784370 -0.781536 10.270301 8.110631 87.796340 0.309778 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
